episode,steps,return_train,return_plot,actual_score,avg_train_100,avg_plot_100,avg_score_100,max_plot,ecoef,play_ratio
25300,193654,134.64,146.0,146.0,360.6086666666667,329.07,329.07,1407.0,0.026202531645569623,0.625
25400,194441,470.0,460.0,460.0,336.3436,291.63,291.63,1407.0,0.026202531645569623,0.625
25500,195234,301.88,235.0,235.0,354.2478666666666,282.01,282.01,1407.0,0.026202531645569623,0.625
25600,196017,287.78666666666663,366.0,366.0,400.9258666666667,310.68,310.68,1407.0,0.026202531645569623,0.625
25700,196808,248.21333333333334,156.0,156.0,344.7867999999999,299.19,299.19,1407.0,0.025696202531645573,0.625
25800,197599,387.7733333333333,265.0,265.0,380.952,328.26,328.26,1407.0,0.025696202531645573,0.625
25900,198394,429.6933333333333,311.0,311.0,372.4036,305.91,305.91,1407.0,0.025696202531645573,0.625
26000,199188,211.79999999999998,189.0,189.0,366.28413333333333,311.81,311.81,1407.0,0.025696202531645573,0.625
26100,199984,240.01333333333335,393.0,393.0,377.35960000000006,334.99,334.99,1407.0,0.025696202531645573,0.625
26200,200771,459.22666666666663,276.0,276.0,366.4470666666667,304.77,304.77,1407.0,0.025189873417721522,0.625
26300,201568,496.8933333333333,551.0,551.0,382.916,322.7,322.7,1407.0,0.025189873417721522,0.625
26400,202363,188.50666666666666,260.0,260.0,395.4517333333333,347.74,347.74,1407.0,0.025189873417721522,0.625
26500,203155,106.0133333333333,191.0,191.0,379.7865333333333,325.51,325.51,1407.0,0.025189873417721522,0.625
26600,203947,424.5333333333333,356.0,356.0,360.3610666666667,322.74,322.74,1407.0,0.025189873417721522,0.625
26700,204737,184.5333333333333,206.0,206.0,378.9112,324.04,324.04,1407.0,0.025189873417721522,0.625
26800,205533,29.5866666666667,311.0,311.0,418.0865333333333,338.25,338.25,1407.0,0.024683544303797468,0.625
26900,206319,579.3866666666667,352.0,352.0,406.2565333333334,331.8,331.8,1407.0,0.024683544303797468,0.625
27000,207107,669.3333333333333,390.0,390.0,375.62533333333334,322.94,322.94,1407.0,0.024683544303797468,0.625
27100,207905,290.8399999999999,509.0,509.0,372.09386666666666,332.5,332.5,1407.0,0.024683544303797468,0.625
27200,208701,614.2666666666667,378.0,378.0,368.9709333333334,292.14,292.14,1407.0,0.024683544303797468,0.625
27300,209496,424.4266666666667,326.0,326.0,427.36333333333334,333.29,333.29,1407.0,0.02417721518987342,0.625
27400,210295,298.0533333333333,364.0,364.0,341.90960000000007,296.16,296.16,1407.0,0.02417721518987342,0.625
27500,211092,266.57333333333327,501.0,501.0,351.0094666666667,301.11,301.11,1407.0,0.02417721518987342,0.625
27600,211890,501.76,540.0,540.0,387.37199999999996,315.06,315.06,1407.0,0.02417721518987342,0.625
27700,212688,365.48,531.0,531.0,401.4958666666667,337.71,337.71,1407.0,0.02417721518987342,0.625
27800,213483,33.32000000000002,149.0,149.0,386.18413333333336,310.75,310.75,1407.0,0.02367088607594937,0.625
27900,214282,541.0,267.0,267.0,408.57106666666675,347.17,347.17,1407.0,0.02367088607594937,0.625
28000,215079,366.2,199.0,199.0,402.70160000000004,330.42,330.42,1407.0,0.02367088607594937,0.625
28100,215875,45.41333333333334,120.0,120.0,373.61413333333337,329.38,329.38,1407.0,0.02367088607594937,0.625
28200,216672,157.85333333333335,157.0,157.0,389.7618666666666,339.48,339.48,1407.0,0.02367088607594937,0.625
28300,217471,460.3866666666667,249.0,249.0,347.7090666666667,290.02,290.02,1407.0,0.023164556962025316,0.625
28400,218271,561.16,491.0,491.0,401.4242666666667,347.08,347.08,1407.0,0.023164556962025316,0.625
28500,219069,695.04,606.0,606.0,335.5704,289.28,289.28,1407.0,0.023164556962025316,0.625
28600,219864,295.7333333333333,336.0,336.0,375.31559999999996,316.15,316.15,1407.0,0.023164556962025316,0.625
28700,220663,157.81333333333333,220.0,220.0,390.5232,306.52,306.52,1407.0,0.023164556962025316,0.625
28800,221463,752.32,586.0,586.0,357.1682666666667,303.54,303.54,1407.0,0.02265822784810127,0.625
28900,222254,211.76,380.0,380.0,380.07920000000007,319.96,319.96,1407.0,0.02265822784810127,0.625
29000,223051,659.04,344.0,344.0,414.9817333333333,345.39,345.39,1407.0,0.02265822784810127,0.625
29100,223846,146.86666666666667,227.0,227.0,398.0645333333333,344.06,344.06,1407.0,0.02265822784810127,0.625
29200,224644,53.386666666666656,304.0,304.0,363.3281333333333,329.67,329.67,1407.0,0.02265822784810127,0.625
29300,225440,232.22666666666663,335.0,335.0,424.4689333333333,361.85,361.85,1407.0,0.022151898734177215,0.625
29400,226234,542.7866666666666,301.0,301.0,416.08933333333334,334.0,334.0,1407.0,0.022151898734177215,0.625
29500,227027,407.03999999999996,568.0,568.0,413.45186666666666,352.91,352.91,1407.0,0.022151898734177215,0.625
29600,227825,169.66666666666669,167.0,167.0,434.06479999999993,334.84,334.84,1407.0,0.022151898734177215,0.625
29700,228617,536.4266666666667,366.0,366.0,399.3366666666666,333.23,333.23,1407.0,0.022151898734177215,0.625
29800,229409,618.6133333333333,490.0,490.0,380.3094666666667,342.01,342.01,1407.0,0.021645569620253168,0.625
29900,230202,1006.2133333333333,1012.0,1012.0,391.5201333333334,337.25,337.25,1407.0,0.021645569620253168,0.625
30000,231001,345.49333333333334,262.0,262.0,400.5464,320.06,320.06,1407.0,0.021645569620253168,0.625
30100,231793,249.16,397.0,397.0,362.4194666666666,313.74,313.74,1407.0,0.021645569620253168,0.7142857142857143
30200,232591,520.5866666666667,322.0,322.0,382.09479999999996,328.61,328.61,1407.0,0.021645569620253168,0.625
30300,233389,379.0266666666667,253.0,253.0,395.97,337.39,337.39,1407.0,0.021645569620253168,0.625
30400,234185,460.88,416.0,416.0,419.50853333333333,353.14,353.14,1407.0,0.021139240506329118,0.625
30500,234981,297.2,308.0,308.0,417.97573333333327,334.1,334.1,1407.0,0.021139240506329118,0.625
30600,235774,384.7066666666667,279.0,279.0,363.01386666666656,330.76,330.76,1407.0,0.021139240506329118,0.625
30700,236573,551.2,326.0,326.0,414.6585333333333,346.27,346.27,1407.0,0.021139240506329118,0.625
30800,237372,193.92000000000002,214.0,214.0,393.7909333333332,329.88,329.88,1407.0,0.021139240506329118,0.625
30900,238171,33.14666666666666,226.0,226.0,402.30386666666664,355.59,355.59,1407.0,0.020632911392405064,0.625
31000,238966,296.84000000000003,255.0,255.0,421.7094666666666,345.61,345.61,1407.0,0.020632911392405064,0.625
31100,239757,525.84,480.0,480.0,387.3221333333333,322.34,322.34,1407.0,0.020632911392405064,0.625
31200,240555,274.44000000000005,419.0,419.0,409.7445333333334,330.16,330.16,1407.0,0.020632911392405064,0.625
31300,241352,-170.53333333333336,328.0,328.0,377.23079999999993,304.53,304.53,1407.0,0.020632911392405064,0.625
31400,242151,133.8533333333333,203.0,203.0,410.30279999999993,346.55,346.55,1407.0,0.020126582278481017,0.625
31500,242947,523.9466666666667,494.0,494.0,425.3349333333335,359.12,359.12,1407.0,0.020126582278481017,0.625
31600,243742,221.79999999999998,195.0,195.0,399.75293333333343,333.97,333.97,1407.0,0.020126582278481017,0.625
31700,244538,356.0133333333333,403.0,403.0,406.52439999999996,331.93,331.93,1407.0,0.020126582278481017,0.625
31800,245336,412.16,290.0,290.0,431.49080000000004,352.47,352.47,1407.0,0.020126582278481017,0.625
31900,246129,492.41333333333336,303.0,303.0,405.68440000000004,334.29,334.29,1407.0,0.019620253164556962,0.625
32000,246925,571.4000000000001,443.0,443.0,385.32866666666666,329.31,329.31,1416.0,0.019620253164556962,0.625
32100,247720,504.9866666666667,260.0,260.0,372.8128,313.22,313.22,1416.0,0.019620253164556962,0.625
32200,248520,83.5333333333333,415.0,415.0,426.6885333333334,354.72,354.72,1416.0,0.019620253164556962,0.625
32300,249318,-175.4666666666667,138.0,138.0,422.1980000000001,332.85,332.85,1416.0,0.019620253164556962,0.625
32400,250116,342.73333333333335,141.0,141.0,389.57653333333326,318.06,318.06,1416.0,0.019113924050632912,0.625
32500,250916,699.5733333333333,880.0,880.0,430.2529333333334,346.75,346.75,1416.0,0.019113924050632912,0.625
32600,251715,267.6533333333333,338.0,338.0,422.5373333333333,355.0,355.0,1416.0,0.019113924050632912,0.625
32700,252511,388.84,323.0,323.0,381.98080000000004,315.76,315.76,1416.0,0.019113924050632912,0.625
32800,253309,568.2666666666667,360.0,360.0,396.78760000000017,355.85,355.85,1416.0,0.019113924050632912,0.625
32900,254102,371.8933333333333,244.0,244.0,420.69853333333333,363.09,363.09,1416.0,0.01860759493670886,0.625
33000,254898,156.94666666666666,201.0,201.0,379.2830666666666,337.07,337.07,1416.0,0.01860759493670886,0.625
33100,255697,411.82666666666665,219.0,219.0,387.67706666666663,333.54,333.54,1416.0,0.01860759493670886,0.625
33200,256496,527.8266666666667,121.0,121.0,380.07266666666663,308.05,308.05,1416.0,0.01860759493670886,0.625
33300,257294,359.2666666666667,121.0,121.0,401.9809333333335,340.75,340.75,1416.0,0.01860759493670886,0.625
33400,258089,428.4533333333333,400.0,400.0,444.98066666666665,367.55,367.55,1416.0,0.01810126582278481,0.625
33500,258886,338.26666666666665,198.0,198.0,457.33520000000004,369.62,369.62,1416.0,0.01810126582278481,0.625
33600,259682,554.9866666666667,376.0,376.0,404.47933333333344,326.49,326.49,1416.0,0.01810126582278481,0.625
33700,260478,115.13333333333333,161.0,161.0,430.1513333333333,355.19,355.19,1416.0,0.01810126582278481,0.625
33800,261277,353.21333333333337,401.0,401.0,418.5889333333334,355.53,355.53,1416.0,0.01810126582278481,0.625
33900,262076,379.52,268.0,268.0,375.38706666666667,322.41,322.41,1416.0,0.01810126582278481,0.625
34000,262874,508.21333333333337,264.0,264.0,381.3408,325.92,325.92,1416.0,0.01759493670886076,0.625
34100,263671,533.6933333333334,455.0,455.0,386.14880000000005,335.52,335.52,1416.0,0.01759493670886076,0.625
34200,264467,358.76,151.0,151.0,379.4578666666667,332.16,332.16,1416.0,0.01759493670886076,0.625
34300,265263,543.1866666666667,263.0,263.0,409.25880000000006,348.91,348.91,1416.0,0.01759493670886076,0.625
34400,266061,147.53333333333336,203.0,203.0,396.9277333333333,335.2,335.2,1416.0,0.01759493670886076,0.625
34500,266861,247.2266666666667,336.0,336.0,460.84960000000007,374.16,374.16,1416.0,0.01708860759493671,0.625
34600,267659,697.52,444.0,444.0,427.7253333333333,349.98,349.98,1416.0,0.01708860759493671,0.625
34700,268455,260.0,200.0,200.0,406.6965333333334,338.98,338.98,1416.0,0.01708860759493671,0.625
34800,269252,499.8933333333333,536.0,536.0,458.0438666666667,369.71,369.71,1612.0,0.01708860759493671,0.625
34900,270051,242.01333333333332,227.0,227.0,442.2565333333334,367.12,367.12,1612.0,0.01708860759493671,0.625
35000,270848,348.38666666666666,261.0,261.0,398.36733333333336,338.31,338.31,1612.0,0.01658227848101266,0.625
35100,271648,272.0933333333333,327.0,327.0,458.0642666666666,380.06,380.06,1650.0,0.01658227848101266,0.625
35200,272447,615.1866666666667,391.0,391.0,433.4700000000001,364.89,364.89,1650.0,0.01658227848101266,0.625
35300,273247,130.12,243.0,243.0,420.68493333333333,356.81,356.81,1650.0,0.01658227848101266,0.625
35400,274046,36.58666666666667,238.0,238.0,364.296,341.6,341.6,1650.0,0.01658227848101266,0.625
35500,274845,293.2266666666667,440.0,440.0,401.70093333333335,355.85,355.85,1650.0,0.01607594936708861,0.625
35600,275644,245.53333333333333,149.0,149.0,395.73240000000004,329.81,329.81,1650.0,0.01607594936708861,0.625
35700,276442,389.81333333333333,496.0,496.0,421.79466666666667,363.12,363.12,1650.0,0.01607594936708861,0.625
35800,277237,501.73333333333335,246.0,246.0,392.7690666666666,331.64,331.64,1650.0,0.01607594936708861,0.625
35900,278026,548.08,292.0,292.0,404.7276000000001,369.51,369.51,1650.0,0.01607594936708861,0.625
36000,278819,610.0133333333333,559.0,559.0,391.36960000000005,340.98,340.98,1650.0,0.015569620253164558,0.625
36100,279615,141.04,220.0,220.0,410.8672000000001,367.34,367.34,1650.0,0.015569620253164558,0.625
36200,280414,991.7333333333333,968.0,968.0,382.89906666666667,334.95,334.95,1650.0,0.015569620253164558,0.625
36300,281212,331.28,182.0,182.0,447.0112,382.12,382.12,1650.0,0.015569620253164558,0.625
36400,282011,538.4266666666666,392.0,392.0,395.86373333333336,336.72,336.72,1650.0,0.015569620253164558,0.625
36500,282808,1050.9333333333334,838.0,838.0,449.2931999999999,383.81,383.81,1650.0,0.015063291139240507,0.625
36600,283608,350.64,224.0,224.0,388.0384,339.4,339.4,1650.0,0.015063291139240507,0.625
36700,284404,814.5866666666667,568.0,568.0,409.3762666666667,351.8,351.8,1650.0,0.015063291139240507,0.625
36800,285203,394.6933333333333,412.0,412.0,412.27639999999997,366.31,366.31,1650.0,0.015063291139240507,0.625
36900,285999,291.74666666666667,473.0,473.0,378.8098666666667,332.1,332.1,1650.0,0.015063291139240507,0.625
37000,286798,415.74666666666667,223.0,223.0,402.8238666666667,319.75,319.75,1650.0,0.014556962025316457,0.625
37100,287595,73.05333333333331,251.0,251.0,434.6338666666668,367.82,367.82,1650.0,0.014556962025316457,0.625
37200,288392,428.64,242.0,242.0,442.60906666666665,391.96,391.96,1650.0,0.014556962025316457,0.625
37300,289191,333.05333333333334,203.0,203.0,413.83493333333337,350.58,350.58,1650.0,0.014556962025316457,0.625
37400,289987,164.50666666666672,174.0,174.0,378.50573333333324,338.17,338.17,1650.0,0.014556962025316457,0.625
37500,290787,216.70666666666668,243.0,243.0,423.56613333333325,349.1,349.1,1650.0,0.014556962025316457,0.625
37600,291585,324.6933333333333,226.0,226.0,421.9380000000001,353.91,353.91,1650.0,0.014050632911392406,0.625
37700,292385,350.77333333333337,192.0,192.0,412.0390666666667,356.67,356.67,1650.0,0.014050632911392406,0.625
37800,293184,248.68,149.0,149.0,419.3006666666666,341.23,341.23,1650.0,0.014050632911392406,0.625
37900,293982,184.89333333333335,215.0,215.0,404.7726666666667,361.09,361.09,1650.0,0.014050632911392406,0.625
38000,294780,399.7733333333333,395.0,395.0,416.50373333333334,346.12,346.12,1650.0,0.014050632911392406,0.625
38100,295577,704.4533333333334,640.0,640.0,402.17280000000005,340.34,340.34,1650.0,0.013544303797468356,0.625
38200,296371,494.4,434.0,434.0,426.3472000000001,361.2,361.2,1650.0,0.013544303797468356,0.625
38300,297169,300.06666666666666,303.0,303.0,391.1868,350.91,350.91,1650.0,0.013544303797468356,0.625
38400,297968,496.18666666666667,416.0,416.0,417.7616,340.96,340.96,1650.0,0.013544303797468356,0.625
38500,298767,141.62666666666667,246.0,246.0,408.0117333333333,348.94,348.94,1650.0,0.013544303797468356,0.625
38600,299564,435.48,303.0,303.0,398.9221333333334,326.28,326.28,1650.0,0.013037974683544305,0.625
38700,300363,571.2933333333333,611.0,611.0,423.6236,379.73,379.73,1650.0,0.013037974683544305,0.625
38800,301160,386.0133333333333,211.0,211.0,410.0438666666667,336.83,336.83,1650.0,0.013037974683544305,0.625
38900,301958,307.91999999999996,270.0,270.0,432.9689333333333,362.09,362.09,1650.0,0.013037974683544305,0.625
39000,302754,127.29333333333332,145.0,145.0,410.7273333333334,358.11,358.11,1650.0,0.013037974683544305,0.625
39100,303551,734.4933333333333,555.0,555.0,439.44599999999997,357.53,357.53,1650.0,0.012531645569620255,0.625
39200,304350,566.0533333333333,432.0,432.0,455.9317333333332,379.0,379.0,1650.0,0.012531645569620255,0.625
39300,305148,191.14666666666665,214.0,214.0,402.4812,336.03,336.03,1650.0,0.012531645569620255,0.625
39400,305943,523.8,391.0,391.0,430.00773333333336,361.76,361.76,1650.0,0.012531645569620255,0.625
39500,306741,178.92000000000002,279.0,279.0,406.18386666666675,340.77,340.77,1650.0,0.012531645569620255,0.625
39600,307541,371.0266666666667,399.0,399.0,427.3413333333333,355.78,355.78,1650.0,0.012025316455696204,0.625
39700,308335,218.34666666666666,300.0,300.0,380.7609333333333,323.43,323.43,1650.0,0.012025316455696204,0.625
39800,309134,426.4533333333334,162.0,162.0,411.7717333333334,346.8,346.8,1650.0,0.012025316455696204,0.625
39900,309933,406.90666666666664,264.0,264.0,401.76866666666666,338.89,338.89,1650.0,0.012025316455696204,0.625
40000,310731,734.5066666666667,680.0,680.0,445.8528,383.22,383.22,1650.0,0.012025316455696204,0.625
40100,311529,415.52,266.0,266.0,383.81919999999997,324.02,324.02,1650.0,0.011518987341772154,0.625
40200,312328,534.8000000000001,376.0,376.0,436.9058666666667,358.8,358.8,1650.0,0.011518987341772154,0.625
40300,313128,596.1466666666666,427.0,427.0,401.11626666666666,335.56,335.56,1650.0,0.011518987341772154,0.625
40400,313927,162.74666666666667,206.0,206.0,413.7070666666667,338.99,338.99,1650.0,0.011518987341772154,0.625
40500,314723,520.2266666666667,311.0,311.0,403.48,351.02,351.02,1650.0,0.011518987341772154,0.625
40600,315523,340.88,376.0,376.0,441.12213333333335,361.08,361.08,1650.0,0.011012658227848103,0.625
40700,316317,748.2533333333333,625.0,625.0,435.29746666666665,376.53,376.53,1650.0,0.011012658227848103,0.625
40800,317116,524.3866666666667,531.0,531.0,381.86186666666663,328.68,328.68,1650.0,0.011012658227848103,0.625
40900,317916,472.2666666666667,262.0,262.0,425.89613333333335,362.07,362.07,1650.0,0.011012658227848103,0.625
41000,318708,499.52,462.0,462.0,420.7705333333333,379.93,379.93,1650.0,0.011012658227848103,0.625
41100,319500,339.5733333333333,320.0,320.0,416.7230666666667,352.77,352.77,1650.0,0.010506329113924052,0.625
