episode,steps,return_train,return_plot,actual_score,avg_train_100,avg_plot_100,avg_score_100,max_plot,ecoef,coef_dis
24800,197441,494.2,243.0,249.0,488.9075333333333,301.66,307.89,1497.0,0.04216326530612245,0.8
24900,198246,284.5133333333333,127.0,133.0,479.1126000000001,297.87,304.63,1497.0,0.04216326530612245,0.8
25000,199048,586.1,306.0,312.0,492.1428666666666,296.19,302.27,1497.0,0.04216326530612245,0.8
25100,199848,529.8733333333333,283.0,292.0,448.1217333333334,276.82,282.92,1497.0,0.04216326530612245,0.8
25200,200648,370.1066666666667,148.0,151.0,471.76486666666665,282.37,288.41,1497.0,0.04216326530612245,0.8
25300,201451,457.5733333333333,288.0,291.0,467.56666666666666,283.64,290.19,1497.0,0.042,0.8
25400,202253,334.6933333333334,356.0,360.0,496.4881333333332,303.0,309.26,1497.0,0.042,0.8
25500,203056,571.5999999999999,209.0,216.0,453.1687333333333,270.45,276.53,1497.0,0.042,0.8
25600,203858,315.8666666666667,222.0,232.0,504.2337999999999,294.96,301.31,1497.0,0.042,0.8
25700,204658,199.30666666666667,204.0,211.0,468.7325333333333,283.25,289.64,1497.0,0.042,0.8
25800,205464,446.72,136.0,140.0,473.5333333333333,277.42,283.64,1497.0,0.04183673469387755,0.8
25900,206270,229.68,154.0,160.0,461.11853333333323,282.27,288.23,1497.0,0.04183673469387755,0.8
26000,207070,319.8266666666667,90.0,98.0,485.2258666666667,295.86,302.58,1497.0,0.04183673469387755,0.8
26100,207875,673.7,320.0,327.0,517.0832666666666,317.53,324.02,1497.0,0.04183673469387755,0.8
26200,208675,564.1333333333333,252.0,260.0,456.2325333333333,274.2,280.48,1497.0,0.04183673469387755,0.8
26300,209485,713.6,322.0,326.0,467.9686,282.16,288.36,1497.0,0.041673469387755104,0.8
26400,210290,518.5666666666666,262.0,267.0,482.3827333333333,284.39,290.46,1497.0,0.041673469387755104,0.8
26500,211091,350.23333333333335,132.0,134.0,474.94446666666664,293.67,299.78,1497.0,0.041673469387755104,0.8
26600,211896,473.24666666666667,200.0,207.0,508.51333333333326,292.87,299.28,1497.0,0.041673469387755104,0.8
26700,212703,848.2133333333334,652.0,656.0,490.47299999999996,296.41,302.72,1497.0,0.041673469387755104,0.8
26800,213508,586.2133333333334,278.0,284.0,527.3494666666667,310.2,316.58,1497.0,0.041510204081632654,0.8
26900,214306,195.91333333333333,206.0,211.0,515.7916666666667,322.45,328.91,1497.0,0.041510204081632654,0.8
27000,215107,723.6666666666667,617.0,624.0,483.17026666666663,297.56,303.68,1497.0,0.041510204081632654,0.8
27100,215908,159.5,217.0,225.0,459.9684,284.57,290.6,1497.0,0.041510204081632654,0.8
27200,216707,509.93333333333334,307.0,318.0,511.91020000000003,297.48,303.99,1497.0,0.041510204081632654,0.8
27300,217507,379.20000000000005,154.0,162.0,449.70560000000006,256.91,263.84,1497.0,0.041346938775510204,0.8
27400,218307,637.9,402.0,411.0,494.0764000000001,298.67,305.35,1497.0,0.041346938775510204,0.8
27500,219111,365.82666666666665,169.0,174.0,483.61313333333334,288.68,295.59,1497.0,0.041346938775510204,0.8
27600,219911,826.7333333333333,357.0,364.0,481.6182,295.74,302.24,1497.0,0.041346938775510204,0.8
27700,220713,257.76,262.0,267.0,472.44840000000005,293.45,300.06,1497.0,0.041346938775510204,0.8
27800,221520,453.34000000000003,373.0,375.0,478.5963999999999,288.87,295.48,1497.0,0.041183673469387755,0.8
27900,222320,326.6333333333333,279.0,288.0,497.2869333333332,283.96,289.8,1497.0,0.041183673469387755,0.8
28000,223120,291.06,204.0,207.0,505.0223999999999,294.48,301.02,1497.0,0.041183673469387755,0.8
28100,223918,428.73333333333335,210.0,219.0,494.2059999999999,291.26,297.97,1497.0,0.041183673469387755,0.8
28200,224718,724.3,387.0,392.0,485.9774,279.71,285.84,1497.0,0.041183673469387755,0.8
28300,225518,424.6,177.0,190.0,509.3402,306.83,313.0,1497.0,0.04102040816326531,0.8
28400,226318,790.78,797.0,805.0,473.9785333333332,266.32,272.97,1497.0,0.04102040816326531,0.8
28500,227120,253.7866666666667,190.0,198.0,455.61220000000003,282.14,288.65,1497.0,0.04102040816326531,0.8
28600,227934,576.6,391.0,395.0,466.2472666666667,274.84,281.83,1497.0,0.04102040816326531,0.8
28700,228735,692.3000000000001,314.0,316.0,482.44986666666676,291.03,297.74,1497.0,0.04102040816326531,0.8
28800,229538,612.7666666666667,284.0,288.0,511.0329333333334,296.88,303.42,1497.0,0.040857142857142856,0.8
28900,230340,516.3666666666667,162.0,166.0,469.2285333333334,278.1,284.66,1497.0,0.040857142857142856,0.8
29000,231163,467.62666666666667,281.0,283.0,463.57,290.32,296.99,1497.0,0.040857142857142856,0.8
29100,231963,277.52666666666664,262.0,270.0,481.9292,291.36,298.2,1497.0,0.040857142857142856,0.8
29200,232764,906.2,592.0,602.0,487.17453333333333,294.31,300.94,1497.0,0.040857142857142856,0.8
29300,233566,369.4666666666667,194.0,203.0,450.1434,280.69,287.52,1497.0,0.04069387755102041,0.8
29400,234366,691.7333333333333,450.0,456.0,465.0320666666666,292.14,299.15,1497.0,0.04069387755102041,0.8
29500,235166,663.4000000000001,543.0,548.0,476.7002666666667,295.5,301.97,1497.0,0.04069387755102041,0.8
29600,235967,452.94,232.0,243.0,489.5864000000001,289.3,296.03,1497.0,0.04069387755102041,0.8
29700,236767,414.76666666666665,212.0,214.0,495.6018,291.92,298.65,1497.0,0.04069387755102041,0.8
29800,237567,536.1800000000001,324.0,337.0,485.8606,301.96,308.54,1497.0,0.04069387755102041,0.8
29900,238368,367.61333333333334,276.0,283.0,463.01613333333336,279.69,286.5,1497.0,0.040530612244897964,0.8
30000,239174,500.8666666666667,285.0,291.0,484.87046666666674,298.45,305.76,1497.0,0.040530612244897964,0.8
30100,239976,702.9666666666667,331.0,337.0,476.6082,280.76,287.2,1497.0,0.040530612244897964,0.8
30200,240776,512.8066666666666,357.0,363.0,497.258,293.85,300.61,1497.0,0.040530612244897964,0.8
30300,241576,401.1866666666667,260.0,267.0,470.94140000000004,277.36,283.62,1497.0,0.040530612244897964,0.8
30400,242377,480.0,133.0,139.0,491.42246666666665,296.37,303.47,1497.0,0.040367346938775514,0.8
30500,243178,363.61333333333334,189.0,200.0,492.20980000000003,279.98,286.99,1497.0,0.040367346938775514,0.8
30600,243986,412.73333333333335,207.0,219.0,485.31626666666665,285.63,292.22,1497.0,0.040367346938775514,0.8
30700,244788,45.773333333333255,249.0,260.0,477.0582666666666,287.37,294.05,1497.0,0.040367346938775514,0.8
30800,245590,359.49333333333334,302.0,306.0,475.2122666666666,305.07,311.57,1497.0,0.040367346938775514,0.8
30900,246391,335.6466666666667,143.0,150.0,462.3951333333334,288.44,294.92,1497.0,0.040204081632653065,0.8
31000,247190,668.0133333333333,567.0,572.0,505.35260000000017,304.09,310.69,1497.0,0.040204081632653065,0.8
31100,247990,683.0333333333333,414.0,423.0,450.3881333333333,272.24,279.32,1497.0,0.040204081632653065,0.8
31200,248793,713.3666666666667,160.0,162.0,484.41333333333336,289.76,296.57,1497.0,0.040204081632653065,0.8
31300,249594,500.14666666666665,247.0,252.0,490.39806666666664,289.42,296.6,1497.0,0.040204081632653065,0.8
31400,250394,435.23333333333335,277.0,284.0,478.32939999999996,301.32,308.45,1497.0,0.040040816326530615,0.8
31500,251195,161.44,158.0,162.0,443.5227333333333,258.55,265.46,1497.0,0.040040816326530615,0.8
31600,251997,433.26666666666665,451.0,456.0,485.6602666666667,296.81,303.58,1497.0,0.040040816326530615,0.8
31700,252800,466.2866666666667,218.0,227.0,496.44280000000003,296.1,303.16,1497.0,0.040040816326530615,0.8
31800,253601,459.6333333333333,179.0,183.0,484.6494666666667,299.6,306.25,1497.0,0.040040816326530615,0.8
31900,254409,252.97333333333336,172.0,178.0,468.2806,274.76,281.52,1497.0,0.039877551020408165,0.8
32000,255209,806.0666666666666,247.0,254.0,499.667,295.44,302.48,1497.0,0.039877551020408165,0.8
32100,256009,356.8666666666667,161.0,165.0,487.7676666666667,292.11,298.54,1497.0,0.039877551020408165,0.8
32200,256811,484.6666666666667,177.0,183.0,477.4396,287.68,294.48,1497.0,0.039877551020408165,0.8
32300,257622,395.79333333333335,209.0,214.0,501.6769333333333,303.11,309.79,1497.0,0.039877551020408165,0.8
32400,258422,778.4666666666667,321.0,329.0,484.2678666666667,294.32,300.8,1497.0,0.039714285714285716,0.8
32500,259227,523.4133333333333,325.0,335.0,518.9734666666666,303.21,309.7,1497.0,0.039714285714285716,0.8
32600,260028,250.64666666666668,294.0,302.0,459.06739999999996,268.87,275.55,1497.0,0.039714285714285716,0.8
32700,260839,678.3666666666667,319.0,323.0,476.2629333333334,273.34,279.52,1497.0,0.039714285714285716,0.8
32800,261640,419.74666666666667,230.0,238.0,508.6920666666667,298.2,304.57,1497.0,0.039714285714285716,0.8
32900,262440,551.6,207.0,211.0,495.9107333333333,289.41,295.7,1497.0,0.039551020408163266,0.8
33000,263243,361.6533333333333,199.0,203.0,498.0858666666667,311.02,317.97,1497.0,0.039551020408163266,0.8
33100,264047,500.29999999999995,336.0,339.0,463.8404,282.85,289.26,1497.0,0.039551020408163266,0.8
33200,264848,274.8933333333334,161.0,166.0,483.1213333333333,298.82,305.53,1497.0,0.039551020408163266,0.8
33300,265648,567.5,340.0,346.0,471.36199999999997,279.93,286.67,1497.0,0.039551020408163266,0.8
33400,266458,819.8666666666667,446.0,452.0,498.2277333333334,299.19,305.65,1497.0,0.03938775510204082,0.8
33500,267258,414.25333333333333,223.0,230.0,469.3694000000001,287.67,294.1,1497.0,0.03938775510204082,0.8
33600,268061,632.9666666666667,287.0,296.0,479.0692000000001,291.19,297.64,1497.0,0.03938775510204082,0.8
33700,268865,567.28,340.0,347.0,492.18313333333333,302.75,309.0,1497.0,0.03938775510204082,0.8
33800,269667,414.7266666666667,377.0,388.0,501.0340666666667,297.94,304.54,1497.0,0.03938775510204082,0.8
33900,270466,757.9,379.0,390.0,520.8971999999999,296.63,303.5,1497.0,0.03922448979591837,0.8
34000,271266,539.1666666666666,201.0,206.0,491.4364666666668,303.24,309.61,1497.0,0.03922448979591837,0.8
34100,272066,519.6,234.0,239.0,480.24286666666666,290.62,296.88,1497.0,0.03922448979591837,0.8
34200,272870,436.5133333333333,280.0,287.0,484.3751333333333,281.54,288.22,1497.0,0.03922448979591837,0.8
34300,273670,515.7466666666667,365.0,374.0,464.3625333333333,274.6,281.7,1497.0,0.03922448979591837,0.8
34400,274470,1138.5,736.0,742.0,443.648,264.39,271.17,1497.0,0.03906122448979592,0.8
34500,275271,600.2,390.0,400.0,466.6161333333333,276.51,283.05,1497.0,0.03906122448979592,0.8
34600,276071,391.84000000000003,238.0,247.0,500.02773333333323,304.09,310.74,1497.0,0.03906122448979592,0.8
34700,276872,463.5533333333333,354.0,362.0,486.01706666666666,292.03,298.5,1497.0,0.03906122448979592,0.8
34800,277672,634.3,307.0,316.0,497.36706666666663,277.75,284.29,1497.0,0.03906122448979592,0.8
34900,278475,448.84,360.0,364.0,448.61533333333324,269.29,275.97,1497.0,0.03906122448979592,0.8
35000,279275,497.16666666666663,263.0,267.0,488.03619999999995,304.79,311.7,1497.0,0.038897959183673475,0.8
35100,280075,409.3666666666667,211.0,214.0,498.6587333333333,299.34,306.17,1497.0,0.038897959183673475,0.8
35200,280876,671.3666666666667,481.0,490.0,513.8042,294.0,300.84,1497.0,0.038897959183673475,0.8
35300,281677,570.8,206.0,211.0,460.26020000000005,282.36,289.07,1497.0,0.038897959183673475,0.8
35400,282478,648.9266666666667,333.0,342.0,495.9742,305.65,312.19,1497.0,0.038897959183673475,0.8
35500,283278,332.6933333333333,243.0,252.0,476.63333333333344,267.99,274.09,1497.0,0.038734693877551025,0.8
35600,284085,276.11333333333334,116.0,120.0,512.6599333333334,300.09,306.74,1497.0,0.038734693877551025,0.8
35700,284886,572.2666666666667,296.0,303.0,479.79153333333335,274.86,281.63,1497.0,0.038734693877551025,0.8
35800,285688,527.4666666666667,338.0,343.0,508.5389333333333,312.23,318.86,1497.0,0.038734693877551025,0.8
35900,286488,552.7333333333333,197.0,206.0,488.21273333333323,290.94,298.1,1497.0,0.038734693877551025,0.8
36000,287292,715.7,458.0,467.0,496.6263333333333,293.81,299.92,1497.0,0.038571428571428576,0.8
36100,288092,677.9466666666667,471.0,477.0,519.8907333333332,315.51,322.17,1497.0,0.038571428571428576,0.8
36200,288894,737.0333333333333,497.0,504.0,463.4150666666667,290.8,297.24,1497.0,0.038571428571428576,0.8
36300,289698,448.46,321.0,326.0,477.43340000000006,279.48,286.53,1497.0,0.038571428571428576,0.8
36400,290498,579.7,237.0,247.0,497.6457333333333,291.14,297.91,1497.0,0.038571428571428576,0.8
36500,291298,458.08,332.0,340.0,499.5943333333333,297.02,303.99,1497.0,0.038408163265306126,0.8
36600,292100,814.9,618.0,623.0,456.8606,275.08,281.91,1497.0,0.038408163265306126,0.8
36700,292900,484.5333333333333,211.0,215.0,475.2194666666666,276.06,282.71,1497.0,0.038408163265306126,0.8
36800,293703,567.6933333333334,480.0,487.0,456.7549333333333,280.53,287.37,1497.0,0.038408163265306126,0.8
36900,294506,390.8,326.0,336.0,499.68506666666667,314.54,321.32,1497.0,0.038408163265306126,0.8
37000,295306,648.2,322.0,328.0,485.32973333333337,287.81,294.44,1497.0,0.03824489795918368,0.8
37100,296107,403.88,271.0,273.0,464.27166666666665,287.93,294.6,1497.0,0.03824489795918368,0.8
37200,296907,448.9,308.0,319.0,496.8796,306.19,312.58,1497.0,0.03824489795918368,0.8
37300,297707,232.86,260.0,266.0,481.5670666666667,278.95,285.81,1497.0,0.03824489795918368,0.8
37400,298509,519.0933333333332,396.0,407.0,493.15520000000004,291.18,297.48,1497.0,0.03824489795918368,0.8
37500,299309,621.7333333333333,313.0,320.0,499.38186666666667,289.96,296.51,1497.0,0.03808163265306123,0.8
37600,300109,339.4333333333334,272.0,276.0,484.75866666666667,281.51,287.75,1497.0,0.03808163265306123,0.8
37700,300917,430.74666666666667,230.0,234.0,489.56139999999994,278.95,285.91,1497.0,0.03808163265306123,0.8
37800,301717,607.62,513.0,519.0,473.54853333333335,283.75,290.42,1497.0,0.03808163265306123,0.8
37900,302520,326.9866666666667,269.0,276.0,478.7695333333333,293.91,300.29,1497.0,0.03808163265306123,0.8
38000,303325,558.2666666666667,320.0,328.0,492.3535333333334,285.74,292.57,1497.0,0.03791836734693878,0.8
38100,304126,459.0,217.0,223.0,505.4794,293.28,299.72,1497.0,0.03791836734693878,0.8
38200,304941,532.6333333333333,226.0,235.0,480.17026666666663,285.79,292.54,1497.0,0.03791836734693878,0.8
38300,305741,335.7866666666667,208.0,213.0,505.5203333333333,303.43,310.17,1497.0,0.03791836734693878,0.8
38400,306544,574.8333333333333,259.0,264.0,512.8404666666667,312.71,319.96,1497.0,0.03791836734693878,0.8
38500,307344,621.0666666666667,439.0,448.0,466.9239333333334,273.32,280.34,1497.0,0.03775510204081633,0.8
38600,308151,368.94666666666666,312.0,321.0,540.3069999999999,337.62,344.39,1497.0,0.03775510204081633,0.8
38700,308951,327.1933333333333,207.0,212.0,496.1402,305.56,312.27,1497.0,0.03775510204081633,0.8
38800,309754,380.43333333333334,186.0,194.0,506.60753333333327,303.6,310.24,1497.0,0.03775510204081633,0.8
38900,310554,643.5,329.0,332.0,498.7054,292.85,299.65,1497.0,0.03775510204081633,0.8
39000,311354,648.1999999999999,541.0,551.0,470.8368666666667,280.15,286.5,1497.0,0.03759183673469388,0.8
39100,312162,501.5466666666667,317.0,323.0,487.6903333333334,299.37,305.83,1497.0,0.03759183673469388,0.8
39200,312964,592.3,225.0,228.0,468.26393333333345,283.65,290.38,1497.0,0.03759183673469388,0.8
39300,313765,550.4666666666667,206.0,211.0,484.3436666666666,292.03,298.74,1497.0,0.03759183673469388,0.8
39400,314568,492.7,223.0,233.0,500.2380666666666,293.12,299.7,1497.0,0.03759183673469388,0.8
39500,315374,658.6,485.0,490.0,473.75806666666665,294.9,301.64,1497.0,0.03759183673469388,0.8
39600,316182,390.17333333333335,222.0,227.0,499.2240666666666,294.94,302.15,1497.0,0.03742857142857143,0.8
39700,316984,533.34,415.0,424.0,484.43199999999996,291.75,298.56,1497.0,0.03742857142857143,0.8
39800,317784,324.79999999999995,176.0,183.0,474.18506666666667,290.28,296.69,1497.0,0.03742857142857143,0.8
39900,318584,654.9666666666667,288.0,295.0,487.1738,277.94,284.31,1497.0,0.03742857142857143,0.8
40000,319387,688.0133333333333,523.0,532.0,487.5588,285.37,292.69,1497.0,0.03742857142857143,0.8
40100,320187,214.62,204.0,211.0,509.8642666666667,295.8,302.63,1497.0,0.03726530612244898,0.8
40200,320988,520.8133333333334,391.0,395.0,496.80433333333326,287.34,294.49,1497.0,0.03726530612244898,0.8
40300,321796,510.26666666666665,276.0,287.0,497.6870666666666,303.58,310.34,1497.0,0.03726530612244898,0.8
40400,322606,541.4200000000001,119.0,121.0,467.8209333333333,275.49,282.2,1497.0,0.03726530612244898,0.8
40500,323406,551.24,518.0,528.0,490.62986666666654,296.48,303.54,1497.0,0.03726530612244898,0.8
40600,324210,261.79333333333335,306.0,314.0,460.3303333333334,274.17,281.11,1497.0,0.03710204081632654,0.8
40700,325010,328.88666666666666,253.0,258.0,483.4913333333332,277.77,284.27,1497.0,0.03710204081632654,0.8
40800,325824,372.52,359.0,366.0,493.9332666666666,309.77,316.59,1497.0,0.03710204081632654,0.8
40900,326630,411.1333333333333,232.0,239.0,474.2366666666666,279.48,285.72,1497.0,0.03710204081632654,0.8
41000,327445,582.8266666666666,372.0,379.0,459.33346666666677,276.4,282.99,1497.0,0.03710204081632654,0.8
41100,328245,652.3666666666667,246.0,254.0,532.9364666666665,313.1,319.95,1497.0,0.03693877551020409,0.8
41200,329047,407.52,271.0,279.0,464.2502666666667,292.61,299.22,1497.0,0.03693877551020409,0.8
41300,329847,399.70666666666665,412.0,420.0,493.44393333333335,294.16,301.02,1497.0,0.03693877551020409,0.8
41400,330649,124.79333333333334,150.0,157.0,509.0336000000001,291.95,299.07,1497.0,0.03693877551020409,0.8
41500,331451,570.6333333333333,249.0,260.0,499.5254,296.14,303.45,1497.0,0.03693877551020409,0.8
41600,332251,400.5733333333334,254.0,258.0,464.73140000000006,285.76,292.78,1497.0,0.03677551020408164,0.8
41700,333052,250.75333333333336,275.0,283.0,518.1543999999999,307.39,314.23,1497.0,0.03677551020408164,0.8
41800,333853,1209.1000000000001,899.0,904.0,483.00059999999996,285.24,292.0,1497.0,0.03677551020408164,0.8
41900,334655,348.4,161.0,170.0,489.99920000000003,278.66,285.48,1497.0,0.03677551020408164,0.8
42000,335457,611.6666666666667,354.0,361.0,488.77093333333323,302.28,308.71,1497.0,0.03677551020408164,0.8
42100,336267,573.5,271.0,277.0,491.8713333333333,311.2,317.81,1497.0,0.03661224489795918,0.8
42200,337068,544.0666666666666,298.0,308.0,458.7123333333333,264.78,271.27,1497.0,0.03661224489795918,0.8
42300,337872,468.5333333333333,321.0,328.0,478.7722,305.93,312.98,1497.0,0.03661224489795918,0.8
42400,338678,514.5666666666666,263.0,267.0,492.91086666666655,304.3,310.99,1497.0,0.03661224489795918,0.8
42500,339478,471.6666666666667,201.0,206.0,500.23439999999994,300.07,306.82,1497.0,0.03661224489795918,0.8
42600,340278,564.2533333333333,314.0,319.0,496.7495333333334,292.57,299.33,1497.0,0.03644897959183674,0.8
42700,341080,360.66666666666663,215.0,219.0,482.0323333333334,283.48,290.35,1497.0,0.03644897959183674,0.8
42800,341881,469.7733333333333,278.0,285.0,482.7986666666667,290.57,296.96,1497.0,0.03644897959183674,0.8
42900,342685,660.6666666666666,302.0,311.0,529.2966666666666,321.52,328.49,1497.0,0.03644897959183674,0.8
43000,343488,784.5999999999999,389.0,395.0,502.6914,300.34,306.19,1497.0,0.03644897959183674,0.8
43100,344288,599.8,205.0,212.0,465.8482666666667,277.26,283.65,1497.0,0.03628571428571429,0.8
43200,345091,517.6,326.0,331.0,496.4990666666667,291.84,298.48,1497.0,0.03628571428571429,0.8
43300,345897,534.44,535.0,547.0,484.1608,286.34,292.47,1497.0,0.03628571428571429,0.8
43400,346697,430.8666666666667,190.0,198.0,505.26399999999995,303.1,309.69,1497.0,0.03628571428571429,0.8
43500,347497,654.0,197.0,199.0,506.431,306.23,312.89,1497.0,0.03628571428571429,0.8
43600,348310,554.6133333333333,418.0,431.0,490.62219999999996,300.55,307.93,1497.0,0.03612244897959184,0.8
43700,349110,611.7333333333333,321.0,327.0,514.6470666666665,299.44,305.91,1497.0,0.03612244897959184,0.8
43800,349911,716.0666666666667,411.0,414.0,514.6888,294.85,301.48,1497.0,0.03612244897959184,0.8
43900,350711,458.86,290.0,295.0,496.1440666666667,310.73,317.1,1497.0,0.03612244897959184,0.8
44000,351512,484.1,279.0,284.0,462.38366666666667,277.67,283.94,1497.0,0.03612244897959184,0.8
44100,352313,337.21333333333337,118.0,121.0,478.1972,289.48,296.35,1497.0,0.03595918367346939,0.8
44200,353113,629.6266666666667,460.0,465.0,492.24806666666666,296.26,302.53,1497.0,0.03595918367346939,0.8
44300,353913,403.00666666666666,197.0,207.0,474.24853333333334,287.23,293.45,1497.0,0.03595918367346939,0.8
44400,354713,448.6333333333333,195.0,202.0,503.14719999999994,303.71,310.33,1497.0,0.03595918367346939,0.8
44500,355514,710.9333333333334,331.0,338.0,472.39593333333346,278.39,284.39,1497.0,0.03595918367346939,0.8
44600,356315,566.7533333333333,428.0,432.0,473.7461333333333,287.49,293.85,1497.0,0.03595918367346939,0.8
44700,357117,651.0,392.0,399.0,516.8256,313.39,320.04,1497.0,0.03579591836734694,0.8
44800,357918,451.4,273.0,275.0,491.7576666666667,305.17,311.94,1497.0,0.03579591836734694,0.8
44900,358722,476.16666666666663,145.0,150.0,497.4189333333334,302.42,308.9,1497.0,0.03579591836734694,0.8
45000,359523,465.2333333333333,279.0,287.0,474.2055999999999,283.19,289.01,1497.0,0.03579591836734694,0.8
45100,360325,691.9533333333334,469.0,478.0,497.9645333333333,290.2,296.8,1497.0,0.03579591836734694,0.8
45200,361126,389.47333333333336,197.0,208.0,471.0146,283.14,289.98,1497.0,0.03563265306122449,0.8
45300,361928,937.7,559.0,564.0,467.4701333333333,288.13,294.45,1497.0,0.03563265306122449,0.8
45400,362729,683.1,266.0,275.0,498.9930666666667,284.86,291.23,1497.0,0.03563265306122449,0.8
45500,363537,518.3333333333333,259.0,262.0,463.3428,260.7,267.01,1497.0,0.03563265306122449,0.8
45600,364338,662.9333333333334,382.0,387.0,502.1822666666667,296.44,302.98,1497.0,0.03563265306122449,0.8
45700,365141,349.5333333333333,227.0,232.0,518.0884,309.33,315.77,1523.0,0.03546938775510204,0.8
45800,365941,372.2933333333333,200.0,212.0,497.38200000000006,305.13,312.3,1523.0,0.03546938775510204,0.8
45900,366744,434.0,163.0,170.0,461.7295999999999,277.12,283.26,1523.0,0.03546938775510204,0.8
46000,367542,368.83333333333337,149.0,157.0,488.18120000000005,291.41,298.17,1523.0,0.03546938775510204,0.8
46100,368345,476.66666666666663,159.0,170.0,463.39926666666656,271.88,278.66,1523.0,0.03546938775510204,0.8
46200,369154,550.3666666666667,317.0,322.0,517.9784666666667,310.99,317.81,1523.0,0.03530612244897959,0.8
46300,369956,548.3,254.0,263.0,522.4162,295.84,302.29,1523.0,0.03530612244897959,0.8
46400,370760,428.62,264.0,267.0,496.80566666666675,293.32,300.03,1523.0,0.03530612244897959,0.8
46500,371562,257.49333333333334,188.0,195.0,475.20959999999997,284.19,290.55,1523.0,0.03530612244897959,0.8
46600,372362,676.7,264.0,270.0,474.3804,276.28,282.91,1523.0,0.03530612244897959,0.8
46700,373168,446.76666666666665,162.0,171.0,465.23186666666675,274.59,281.33,1523.0,0.03514285714285714,0.8
46800,373970,611.7,273.0,282.0,506.4839333333333,289.5,296.18,1523.0,0.03514285714285714,0.8
46900,374775,368.4333333333333,111.0,117.0,503.24146666666667,298.51,305.13,1523.0,0.03514285714285714,0.8
47000,375578,455.66666666666663,297.0,303.0,489.09973333333335,289.93,295.97,1523.0,0.03514285714285714,0.8
47100,376378,269.7733333333333,137.0,141.0,515.3341333333333,312.13,318.98,1523.0,0.03514285714285714,0.8
47200,377179,760.5333333333333,240.0,243.0,462.5972,272.31,279.05,1523.0,0.0349795918367347,0.8
47300,377979,451.0666666666667,312.0,324.0,451.9395333333334,272.77,279.57,1523.0,0.0349795918367347,0.8
47400,378780,666.6,461.0,463.0,461.7572,277.77,284.59,1523.0,0.0349795918367347,0.8
47500,379586,300.6733333333333,150.0,163.0,469.01546666666667,279.21,285.57,1523.0,0.0349795918367347,0.8
47600,380386,434.18,245.0,252.0,490.29740000000004,290.63,297.34,1523.0,0.0349795918367347,0.8
47700,381186,452.9333333333333,182.0,187.0,485.6534666666667,300.92,307.57,1523.0,0.03481632653061224,0.8
47800,381986,353.52,201.0,212.0,496.9027333333333,286.29,292.87,1523.0,0.03481632653061224,0.8
47900,382791,499.12,384.0,396.0,481.87180000000006,297.99,304.75,1523.0,0.03481632653061224,0.8
48000,383592,348.50666666666666,200.0,207.0,483.4606,299.4,305.82,1523.0,0.03481632653061224,0.8
48100,384397,687.6333333333333,319.0,326.0,490.8426,282.06,288.79,1523.0,0.03481632653061224,0.8
48200,385198,274.08,214.0,227.0,517.2956666666666,304.33,311.67,1523.0,0.0346530612244898,0.8
48300,385998,394.6,189.0,195.0,498.69286666666665,288.27,294.58,1523.0,0.0346530612244898,0.8
48400,386800,665.2333333333333,356.0,359.0,481.9834,305.34,312.05,1523.0,0.0346530612244898,0.8
48500,387603,600.5,469.0,475.0,506.3965333333335,318.57,324.98,1523.0,0.0346530612244898,0.8
48600,388403,715.1999999999999,330.0,335.0,487.4787999999999,288.34,295.53,1523.0,0.0346530612244898,0.8
48700,389212,537.4333333333334,444.0,450.0,485.66600000000005,294.62,300.79,1523.0,0.03448979591836735,0.8
48800,390014,892.9333333333334,485.0,487.0,489.6003333333333,293.01,299.01,1523.0,0.03448979591836735,0.8
48900,390814,292.82000000000005,75.0,79.0,448.4705333333334,260.48,266.74,1523.0,0.03448979591836735,0.8
49000,391614,368.4266666666667,404.0,412.0,503.05799999999994,297.67,304.44,1523.0,0.03448979591836735,0.8
49100,392417,426.2266666666667,260.0,267.0,491.4676,296.42,303.02,1523.0,0.03448979591836735,0.8
49200,393218,336.05333333333334,309.0,315.0,472.24153333333334,284.76,291.21,1523.0,0.0343265306122449,0.8
49300,394019,635.5333333333333,412.0,424.0,506.9826666666666,307.5,314.29,1523.0,0.0343265306122449,0.8
49400,394822,339.06,169.0,175.0,503.13566666666657,295.95,302.52,1523.0,0.0343265306122449,0.8
49500,395622,475.73333333333335,262.0,270.0,527.0875333333332,305.74,312.52,1523.0,0.0343265306122449,0.8
49600,396426,452.56666666666666,235.0,240.0,491.235,299.39,306.36,1523.0,0.0343265306122449,0.8
49700,397227,522.8666666666667,129.0,138.0,497.20040000000006,301.89,308.79,1523.0,0.0343265306122449,0.8
49800,398028,441.74666666666667,200.0,206.0,521.7635999999999,300.54,307.04,1523.0,0.03416326530612245,0.8
49900,398832,938.2533333333333,775.0,778.0,517.6417333333334,319.7,326.41,1523.0,0.03416326530612245,0.8
50000,399633,514.1666666666666,294.0,303.0,512.4628666666666,308.51,315.33,1523.0,0.03416326530612245,0.8
50100,400437,621.6333333333333,365.0,369.0,487.8592,298.47,304.51,1523.0,0.03416326530612245,0.8
50200,401237,386.26666666666665,188.0,194.0,496.9138666666667,296.4,302.59,1523.0,0.03416326530612245,0.8
50300,402037,474.22,311.0,320.0,487.5217333333334,304.32,311.19,1523.0,0.034,0.8
50400,402841,120.66666666666663,282.0,287.0,477.9912666666667,284.83,291.74,1523.0,0.034,0.8
