episode,steps,return_train,return_plot,avg_train_100,avg_plot_100,max_plot,ecoef,coef_dis
2000,15001,3.7534034417130173,13.919654333694204,4.393973431431814,15.825586352547937,21.25588438546369,0.049510204081632654,0.3625
2100,15715,5.121271424327682,15.12127142432768,4.907141072139131,15.74647898209419,21.25588438546369,0.049510204081632654,0.3625
2200,16427,3.875150374412752,13.230421052455394,5.12218965684592,15.79388569625555,21.25588438546369,0.049346938775510205,0.3833333333333333
2300,17092,16.349476542041387,16.349476542041387,7.525102082737939,15.66591262382602,21.25588438546369,0.049346938775510205,0.3833333333333333
2400,17764,0.3982067985740265,16.39790682902953,6.953687392875201,15.598681245641913,21.25588438546369,0.049346938775510205,0.3833333333333333
2500,18426,11.571785064992028,15.571944013175862,7.546562793400691,15.66536664541571,21.25588438546369,0.049346938775510205,0.3833333333333333
2600,19096,1.912481392331339,17.256234759770336,7.627251388622451,16.048631081330814,21.25588438546369,0.049346938775510205,0.3833333333333333
2700,19767,9.849093538411868,14.849093538411868,7.294169356342711,15.874490095152394,21.25588438546369,0.049346938775510205,0.3833333333333333
2800,20421,3.6571705158243413,16.663651922604725,7.7535081479063015,15.551247848007435,21.25588438546369,0.049346938775510205,0.3833333333333333
2900,21049,17.387570761831423,17.387570761831423,9.969067999480131,16.216626260300014,21.25588438546369,0.049183673469387755,0.4041666666666667
3000,21674,13.63588616056356,13.63588616056356,9.750123981800918,15.94594100080852,21.25588438546369,0.049183673469387755,0.4041666666666667
3100,22288,10.97439327444826,16.974361181327783,10.325598368102591,15.94442657266907,21.25588438546369,0.049183673469387755,0.4041666666666667
3200,22884,7.190579435594115,15.19099469863188,11.097544454125842,15.831075002756895,21.469423061161244,0.049183673469387755,0.4041666666666667
3300,23500,15.425191640830048,15.425191640830048,10.083802400021789,15.88465590415502,21.469423061161244,0.049183673469387755,0.4041666666666667
3400,24111,17.26565990022992,17.26565990022992,10.363611865234795,15.950263283340947,21.469423061161244,0.049183673469387755,0.4041666666666667
3500,24697,10.519184473867995,16.26346134122983,11.506156046257379,15.782037468337101,21.469423061161244,0.049020408163265305,0.425
3600,25255,16.6001385168824,16.6001385168824,13.285872649043611,16.24125529103847,21.469423061161244,0.049020408163265305,0.425
3700,25819,15.742185461589013,15.742185461589013,12.919501792727292,16.000750235647473,21.469423061161244,0.049020408163265305,0.425
3800,26395,11.058404008764377,15.978574239653245,12.206365308974982,16.000210974790022,21.469423061161244,0.049020408163265305,0.425
3900,26968,10.49655798943478,15.65520649373228,12.504582131946227,16.19821849478627,21.469423061161244,0.049020408163265305,0.425
4000,27542,16.6001385168824,16.6001385168824,12.189024468430851,15.962462398037147,21.469423061161244,0.049020408163265305,0.425
4100,28102,14.763485986104921,14.763485986104921,12.865902144006107,15.82061020755553,21.469423061161244,0.049020408163265305,0.425
4200,28689,15.856560482695564,15.856560482695564,11.666845872257793,16.156352763466856,21.469423061161244,0.04885714285714286,0.4458333333333333
4300,29235,13.862943611198906,13.862943611198906,13.846304824468941,16.029822503709497,21.469423061161244,0.04885714285714286,0.4458333333333333
4400,29795,14.897017378729444,14.897017378729444,13.2182415902108,16.202369159387512,21.469423061161244,0.04885714285714286,0.4458333333333333
4500,30346,10.976856325759261,15.169287409180647,13.321086440704299,15.860442220787053,21.469423061161244,0.04885714285714286,0.4458333333333333
4600,30894,12.339915288909303,17.339915288909303,13.498843710318521,15.871911402644004,21.469423061161244,0.04885714285714286,0.4458333333333333
4700,31434,1.4071852894314603,14.985800821112736,14.016595896943477,16.00346297847626,21.469423061161244,0.04885714285714286,0.4458333333333333
4800,31982,13.850661462207253,13.850661462207253,13.617329839449056,15.967405844183782,21.469423061161244,0.04885714285714286,0.4458333333333333
4900,32536,14.62933081620536,14.62933081620536,13.769770281107535,16.454945776308012,23.353825374887503,0.04885714285714286,0.4458333333333333
5000,33068,16.820617947462104,16.820617947462104,14.290126362705688,15.989705228978085,23.353825374887503,0.04869387755102041,0.4666666666666667
5100,33604,15.042799808886187,15.042799808886187,14.474145246923442,16.25319912845049,23.353825374887503,0.04869387755102041,0.4666666666666667
5200,34133,13.348471229351254,18.85644866224915,14.700351908609955,16.119511750200093,23.353825374887503,0.04869387755102041,0.4666666666666667
5300,34665,16.012335055279156,16.012335055279156,14.732815903947596,16.324393562283557,23.353825374887503,0.04869387755102041,0.4666666666666667
5400,35204,18.518897676871767,18.518897676871767,14.084020875173644,16.030691082100862,23.353825374887503,0.04869387755102041,0.4666666666666667
5500,35750,15.383102618581741,15.383102618581741,13.831831258643206,16.045794077380716,23.353825374887503,0.04869387755102041,0.4666666666666667
5600,36289,16.520181188077647,16.520181188077647,14.076912854574653,15.974458870188405,23.353825374887503,0.04869387755102041,0.4666666666666667
5700,36820,16.344391987019442,16.344391987019442,14.699880213655733,16.259269585849417,23.353825374887503,0.04869387755102041,0.4666666666666667
5800,37350,17.657259757573552,17.657259757573552,14.753286243640668,16.25358985107183,23.353825374887503,0.048530612244897964,0.4875
5900,37866,13.984192854831775,13.984192854831775,15.570977757062428,16.37743742017379,23.353825374887503,0.048530612244897964,0.4875
6000,38390,13.984192854831775,13.984192854831775,14.905211582268892,16.0952394416671,23.353825374887503,0.048530612244897964,0.4875
6100,38920,13.984192854831775,13.984192854831775,14.496034509140102,16.034324520250063,23.353825374887503,0.048530612244897964,0.4875
6200,39437,15.201228753132437,15.201228753132437,15.267292122383976,16.137090108114354,23.353825374887503,0.048530612244897964,0.4875
6300,39958,17.244311692845887,17.244311692845887,15.236443887849388,16.24006711834709,23.353825374887503,0.048530612244897964,0.4875
6400,40477,10.773152472829755,16.773150441568877,15.136446802140846,16.034135074812117,23.353825374887503,0.048530612244897964,0.4875
6500,41003,18.117405297654216,18.117405297654216,14.75059113095727,16.08743836355829,23.353825374887503,0.048367346938775514,0.5083333333333333
6600,41516,16.356551764295844,16.356551764295844,15.758704145180891,16.359529892320317,23.353825374887503,0.048367346938775514,0.5083333333333333
6700,42025,15.054214010170625,15.054214010170625,15.774881256321716,16.226902632629624,23.353825374887503,0.048367346938775514,0.5083333333333333
6800,42535,10.312615392614454,16.31245644443062,15.542034358432156,16.04732620561897,23.353825374887503,0.048367346938775514,0.5083333333333333
6900,43051,5.151468812851718,16.391474036688912,15.545601278408423,16.37086659870424,23.353825374887503,0.048367346938775514,0.5083333333333333
7000,43569,13.798405090061335,13.798405090061335,15.354126377794792,16.259889960306214,23.353825374887503,0.048367346938775514,0.5083333333333333
7100,44078,17.28482919136323,17.28482919136323,16.164530590852657,16.606581486257042,23.353825374887503,0.048367346938775514,0.5083333333333333
7200,44587,14.09944612498123,18.100938182648903,15.639953893190063,16.083728414227537,23.353825374887503,0.048367346938775514,0.5083333333333333
7300,45095,16.49368310066238,16.49368310066238,16.07171026167167,16.443170986063734,23.353825374887503,0.048204081632653065,0.5291666666666667
7400,45603,15.700240502324133,15.700240502324133,16.07356572995234,16.47948347138551,23.353825374887503,0.048204081632653065,0.5291666666666667
7500,46118,17.174073052809522,17.174073052809522,15.625987995428247,16.40126964111362,23.353825374887503,0.048204081632653065,0.5291666666666667
7600,46626,17.412674643191732,17.412674643191732,16.106650192822062,16.532639356272295,23.353825374887503,0.048204081632653065,0.5291666666666667
7700,47137,15.956056606297393,15.956056606297393,16.05453185056523,16.633933664188046,23.353825374887503,0.048204081632653065,0.5291666666666667
7800,47654,17.45534618573925,17.45534618573925,15.511240036518277,16.29678221267361,23.353825374887503,0.048204081632653065,0.5291666666666667
7900,48163,17.195610137953903,17.195610137953903,16.163572947725612,16.594474502103857,23.353825374887503,0.048204081632653065,0.5291666666666667
8000,48678,15.77660315389081,15.77660315389081,15.534758278099096,16.326928931493953,23.353825374887503,0.048204081632653065,0.5291666666666667
8100,49190,11.100182565353315,16.100182565353315,15.73566159748105,16.326865001796392,23.353825374887503,0.048040816326530615,0.55
8200,49697,15.347770189667433,15.347770189667433,15.737658551002172,16.062770098496316,23.353825374887503,0.048040816326530615,0.55
8300,50206,14.849008159543084,14.849008159543084,15.93479284147546,16.383620019931588,23.353825374887503,0.048040816326530615,0.55
8400,50715,16.893181095335706,16.893181095335706,15.802089335202297,16.295974854453892,23.353825374887503,0.048040816326530615,0.55
8500,51227,16.058710760357478,16.058710760357478,15.672313790857078,16.280073890764914,23.353825374887503,0.048040816326530615,0.55
8600,51736,9.727385226392808,20.61976217404774,15.933200512621763,16.3986159006712,23.353825374887503,0.048040816326530615,0.55
8700,52247,13.34983316896003,17.350620197212685,15.961196162883585,16.52183995978452,23.353825374887503,0.048040816326530615,0.55
8800,52757,19.04986888877397,19.04986888877397,16.04675943753654,16.510243283682755,23.353825374887503,0.048040816326530615,0.55
8900,53262,16.53559999574483,16.53559999574483,16.028525611428343,16.285490922257495,23.353825374887503,0.047877551020408166,0.5708333333333333
9000,53767,13.919654333694204,13.919654333694204,16.261343367879782,16.512209689605765,23.353825374887503,0.047877551020408166,0.5708333333333333
9100,54276,19.43945239341862,19.43945239341862,16.323733213176766,16.755723530534887,23.353825374887503,0.047877551020408166,0.5708333333333333
9200,54787,10.382855786536524,15.762804748791748,15.885833917190057,16.425443282107366,23.353825374887503,0.047877551020408166,0.5708333333333333
9300,55293,18.804318867134384,18.804318867134384,16.10409257463148,16.40783745789708,23.353825374887503,0.047877551020408166,0.5708333333333333
9400,55799,16.459556566261213,16.459556566261213,16.14130486420552,16.457829072260875,23.353825374887503,0.047877551020408166,0.5708333333333333
9500,56305,17.753895961602318,17.753895961602318,16.124162246630657,16.44763638561148,23.353825374887503,0.047877551020408166,0.5708333333333333
9600,56812,13.837178111869967,13.837178111869967,16.073474405328454,16.417432065721222,23.353825374887503,0.047877551020408166,0.5708333333333333
9700,57319,15.200203637717191,15.200203637717191,15.948554085819275,16.306935433641275,23.353825374887503,0.047877551020408166,0.5708333333333333
9800,57824,11.543644933330864,16.16369597107564,16.370847816236385,16.59971669358601,23.353825374887503,0.047714285714285716,0.5916666666666667
9900,58326,15.978574239653245,15.978574239653245,16.613970429334284,16.711615471838897,23.353825374887503,0.047714285714285716,0.5916666666666667
10000,58834,21.55187643007782,21.55187643007782,16.205148999809822,16.626146666003304,23.353825374887503,0.047714285714285716,0.5916666666666667
10100,59340,13.85902971187777,13.85902971187777,16.159443942705813,16.453864496743446,23.353825374887503,0.047714285714285716,0.5916666666666667
10200,59847,14.822522045236218,14.822522045236218,15.937007486953354,16.266045543550664,23.353825374887503,0.047714285714285716,0.5916666666666667
10300,60352,16.520181188077647,16.520181188077647,16.352379800452432,16.610018778042758,23.353825374887503,0.047714285714285716,0.5916666666666667
10400,60857,16.264051933948963,16.264051933948963,16.186251404155076,16.417869396914202,23.353825374887503,0.047714285714285716,0.5916666666666667
10500,61366,17.347336122011495,17.347336122011495,16.23016374145614,16.69358929739729,23.353825374887503,0.047714285714285716,0.5916666666666667
10600,61873,17.08877153250553,17.08877153250553,16.366814959801886,16.730729541912627,23.353825374887503,0.047551020408163266,0.6125
10700,62375,14.586862450425606,14.586862450425606,16.65381007835016,16.74636730967654,23.353825374887503,0.047551020408163266,0.6125
10800,62883,10.634873701883835,15.325366780671196,16.304399209531176,16.71522178233141,23.353825374887503,0.047551020408163266,0.6125
10900,63392,16.660763138698837,16.660763138698837,16.37018011381393,16.818348049474228,23.353825374887503,0.047551020408163266,0.6125
11000,63897,20.029489754669232,20.029489754669232,16.53155288034698,16.763209637437996,23.353825374887503,0.047551020408163266,0.6125
11100,64409,14.864551577479869,14.864551577479869,16.15670038466304,16.72353311416146,23.353825374887503,0.047551020408163266,0.6125
11200,64912,16.202836719413398,16.202836719413398,16.480518626073298,16.64130368928356,23.353825374887503,0.047551020408163266,0.6125
11300,65416,13.984192854831775,13.984192854831775,16.352951576425674,16.535008525126475,23.353825374887503,0.047551020408163266,0.6125
11400,65918,13.923568233015342,13.923568233015342,16.70403084792539,16.808530246656,23.353825374887503,0.04738775510204082,0.6333333333333333
11500,66420,15.731397339741559,15.731397339741559,16.67024010776711,16.752808175869838,23.353825374887503,0.04738775510204082,0.6333333333333333
11600,66922,13.862943611198906,13.862943611198906,16.792664855956755,16.905452571057577,23.353825374887503,0.04738775510204082,0.6333333333333333
11700,67427,16.29592714247941,16.29592714247941,16.166955979946803,16.437025863663028,23.353825374887503,0.04738775510204082,0.6333333333333333
11800,67930,16.53231592054364,16.53231592054364,16.224448387693513,16.358946068648375,23.353825374887503,0.04738775510204082,0.6333333333333333
11900,68434,17.505765066257744,17.505765066257744,16.960488253974273,17.14076202534609,23.353825374887503,0.04738775510204082,0.6333333333333333
12000,68935,15.859449266601455,15.859449266601455,16.656166116008336,16.704579630965366,23.353825374887503,0.04738775510204082,0.6333333333333333
12100,69443,16.699139634993045,16.699139634993045,16.249375567725192,16.63165695035738,23.353825374887503,0.04738775510204082,0.6333333333333333
12200,69945,12.942738980003615,12.942738980003615,16.74590752093749,16.860369922873634,23.353825374887503,0.04722448979591837,0.6541666666666667
12300,70449,14.393112197808028,14.393112197808028,16.534595569295124,16.72502098427826,23.353825374887503,0.04722448979591837,0.6541666666666667
12400,70951,15.201228753132437,15.201228753132437,16.720664826289518,16.82782780499151,23.353825374887503,0.04722448979591837,0.6541666666666667
12500,71458,16.600138516882403,16.600138516882403,16.157735344906477,16.463938701322068,23.353825374887503,0.04722448979591837,0.6541666666666667
12600,71963,16.202836719413398,16.202836719413398,16.161843837431444,16.409016520810624,23.353825374887503,0.04722448979591837,0.6541666666666667
12700,72466,16.762187032070905,16.762187032070905,16.392019017226893,16.548927119454348,23.353825374887503,0.04722448979591837,0.6541666666666667
12800,72968,16.00868070497244,16.00868070497244,16.44863171939595,16.555272087098626,23.353825374887503,0.04722448979591837,0.6541666666666667
12900,73472,17.651547496414487,17.651547496414487,16.72296313314038,16.926319911594625,23.353825374887503,0.04722448979591837,0.6541666666666667
13000,73976,19.06306291161215,19.06306291161215,16.80194956761696,17.0132634327058,23.353825374887503,0.04706122448979592,0.675
13100,74479,19.272399610133025,19.272399610133025,16.79672961257323,16.974930586816257,23.353825374887503,0.04706122448979592,0.675
13200,74982,16.163695971075636,16.163695971075636,16.721998483932225,16.868446931377623,23.353825374887503,0.04706122448979592,0.675
13300,75488,18.41493579327941,18.41493579327941,16.416203389466485,16.72458438931393,23.353825374887503,0.04706122448979592,0.675
13400,75992,16.340392764144827,16.340392764144827,16.506646256079108,16.727261831448633,23.353825374887503,0.04706122448979592,0.675
13500,76499,18.523998197980376,18.523998197980376,16.476584453328318,16.816574324232512,23.353825374887503,0.04706122448979592,0.675
13600,77003,18.601717876226193,18.601717876226193,16.699391650711842,16.893932719034122,23.353825374887503,0.04706122448979592,0.675
13700,77506,17.19362107712905,17.19362107712905,16.578667627298614,16.733202696409453,23.353825374887503,0.04706122448979592,0.675
13800,78008,14.708111694058474,14.708111694058474,16.90353094603564,16.995117431080047,23.353825374887503,0.046897959183673475,0.6958333333333333
13900,78511,16.682507234943905,16.682507234943905,16.761706132144997,16.940779722785322,23.353825374887503,0.046897959183673475,0.6958333333333333
14000,79013,15.188946604140785,15.188946604140785,16.597760908320563,16.7003148346369,23.353825374887503,0.046897959183673475,0.6958333333333333
14100,79516,17.793532517578306,17.793532517578306,16.820523012481313,16.962187537249452,23.353825374887503,0.046897959183673475,0.6958333333333333
14200,80020,12.340131293116592,18.118019359693776,16.754815006373473,16.99003788740112,23.353825374887503,0.046897959183673475,0.6958333333333333
14300,80523,17.522591358007418,17.522591358007418,16.67360808334528,16.835557882478696,23.353825374887503,0.046897959183673475,0.6958333333333333
14400,81024,17.40416959677466,17.40416959677466,16.833851485487397,16.883851485487398,23.353825374887503,0.046897959183673475,0.6958333333333333
14500,81525,21.325826964970346,21.325826964970346,17.002497387484116,17.046848391955653,23.353825374887503,0.046897959183673475,0.6958333333333333
14600,82027,17.639086275976673,17.639086275976673,16.731159910853332,16.823602405538715,23.353825374887503,0.046734693877551026,0.7166666666666667
14700,82528,17.554254955608183,17.554254955608183,17.001978316608966,17.061965600729597,23.353825374887503,0.046734693877551026,0.7166666666666667
14800,83031,19.649964974242224,19.649964974242224,16.841361905232088,16.96651893607684,23.353825374887503,0.046734693877551026,0.7166666666666667
14900,83533,17.306914207512577,17.306914207512577,16.96803320237727,17.07151827720302,23.353825374887503,0.046734693877551026,0.7166666666666667
15000,84037,19.042745269161635,19.042745269161635,16.82008299088169,17.02187672999191,23.353825374887503,0.046734693877551026,0.7166666666666667
15100,84538,19.375709918860107,19.375709918860107,16.851931841988407,16.901133544297295,23.353825374887503,0.046734693877551026,0.7166666666666667
15200,85040,17.269717759940043,17.269717759940043,16.933376210909806,17.037850752079358,23.543369427475696,0.046734693877551026,0.7166666666666667
15300,85541,13.984192854831775,13.984192854831775,16.732354107566156,16.776185014537383,23.543369427475696,0.046734693877551026,0.7166666666666667
15400,86043,14.4576507189456,14.4576507189456,16.9285317848722,17.038458100074212,23.543369427475696,0.046571428571428576,0.7375
15500,86545,16.969357074611956,16.969357074611956,17.017224500166236,17.120339435312502,23.543369427475696,0.046571428571428576,0.7375
15600,87045,17.639647913428433,17.639647913428433,16.940564414972258,16.940564414972258,23.543369427475696,0.046571428571428576,0.7375
15700,87547,20.308616667660466,20.308616667660466,16.932501508744064,17.050577075026357,23.543369427475696,0.046571428571428576,0.7375
15800,88048,14.750002635767636,14.750002635767636,17.04298919701591,17.093787494707023,23.543369427475696,0.046571428571428576,0.7375
15900,88551,15.69278695471509,15.69278695471509,16.988023863717633,17.14903512999458,23.543369427475696,0.046571428571428576,0.7375
16000,89056,19.172685414105207,19.172685414105207,16.73211097590549,16.98837976756032,23.543369427475696,0.046571428571428576,0.7375
16100,89558,16.381084950819716,16.381084950819716,16.782332740293867,16.89141971687818,23.543369427475696,0.046571428571428576,0.7375
16200,90060,17.59092287459805,17.59092287459805,17.027749506482618,17.121109138779943,23.543369427475696,0.046571428571428576,0.7375
16300,90564,16.455316178968257,16.455316178968257,16.854593197974864,17.074296563115173,23.543369427475696,0.04640816326530613,0.7583333333333333
16400,91065,16.99271069068274,16.99271069068274,16.98313004262784,17.023131026202606,23.543369427475696,0.04640816326530613,0.7583333333333333
16500,91566,17.098524823948704,17.098524823948704,17.00368491337301,17.056039870868396,23.543369427475696,0.04640816326530613,0.7583333333333333
16600,92067,14.439847707463795,14.439847707463795,17.14586466568507,17.188085785019297,23.543369427475696,0.04640816326530613,0.7583333333333333
16700,92571,18.258504344019933,18.258504344019933,17.174569257412745,17.354899313491536,23.543369427475696,0.04640816326530613,0.7583333333333333
16800,93071,14.909268416261664,14.909268416261664,16.81450346405134,16.81450346405134,23.543369427475696,0.04640816326530613,0.7583333333333333
16900,93573,16.493683100662384,16.493683100662384,17.080821241184612,17.18160403699697,23.543369427475696,0.04640816326530613,0.7583333333333333
17000,94077,15.224802437276864,15.224802437276864,17.235334241410566,17.440851417251082,23.543369427475696,0.04640816326530613,0.7583333333333333
17100,94578,15.254655400426547,15.254655400426547,17.157069720452043,17.198132743180004,23.543369427475696,0.04624489795918368,0.7791666666666667
17200,95078,16.60302730078829,16.60302730078829,17.420714841347163,17.420714841347163,23.543369427475696,0.04624489795918368,0.7791666666666667
17300,95578,18.530709132122094,18.530709132122094,17.026355128797473,17.026355128797473,23.543369427475696,0.04624489795918368,0.7791666666666667
17400,96079,16.359440548201736,16.359440548201736,17.11599967081683,17.173063864020804,23.575922040302864,0.04624489795918368,0.7791666666666667
17500,96583,17.368467190837745,17.368467190837745,17.08979085396126,17.29500296197769,23.575922040302864,0.04624489795918368,0.7791666666666667
17600,97083,20.05536441937558,20.05536441937558,17.121272375438053,17.121272375438053,23.575922040302864,0.04624489795918368,0.7791666666666667
17700,97585,20.282059090240548,20.282059090240548,17.246059361246772,17.363194062272512,23.575922040302864,0.04624489795918368,0.7791666666666667
17800,98087,17.194845624629092,17.194845624629092,16.74821833370363,16.848218333703628,23.575922040302864,0.04624489795918368,0.7791666666666667
17900,98592,14.578899962578468,14.578899962578468,16.89176649123285,17.157423382107304,23.575922040302864,0.04608163265306123,0.8
18000,99094,16.032359969014554,16.032359969014554,17.166285473291282,17.285639290517132,23.575922040302864,0.04608163265306123,0.8
18100,99595,17.568687879260942,17.568687879260942,17.11712599413299,17.17419018733696,23.575922040302864,0.04608163265306123,0.8
18200,100096,17.57959952017553,17.57959952017553,17.1089364356878,17.15447399958531,23.575922040302864,0.04608163265306123,0.8
18300,100599,18.592612513346268,18.592612513346268,17.0552185766092,17.189983806753816,23.575922040302864,0.04608163265306123,0.8
18400,101101,16.179878378382092,16.179878378382092,16.970780866032598,17.057922211037845,23.575922040302864,0.04608163265306123,0.8
18500,101603,15.322477996765308,15.322477996765308,17.24896566329156,17.331249698325017,23.575922040302864,0.04608163265306123,0.8
18600,102105,16.320460329003282,16.320460329003282,16.8430203977864,16.95055864616541,23.575922040302864,0.04608163265306123,0.8
18700,102606,15.804939860933082,15.804939860933082,17.407438358809173,17.4474462290917,23.575922040302864,0.04591836734693878,0.8
18800,103107,16.936149941698677,16.936149941698677,17.37744849056075,17.417465311863996,23.575922040302864,0.04591836734693878,0.8
18900,103607,20.176340381539628,20.176340381539628,17.390988636688714,17.390988636688714,23.575922040302864,0.04591836734693878,0.8
19000,104108,18.058760424194755,18.058760424194755,17.44716934214109,17.506906835774352,23.575922040302864,0.04591836734693878,0.8
19100,104609,19.824998024627693,19.824998024627693,17.417450802169245,17.461801806640782,23.575922040302864,0.04591836734693878,0.8
19200,105110,17.104679315540167,17.104679315540167,17.162452224607886,17.222449210400722,23.575922040302864,0.04591836734693878,0.8
19300,105611,14.82252204523622,14.82252204523622,17.14673022673718,17.18678378692091,23.575922040302864,0.04591836734693878,0.8
19400,106113,18.589064147756133,18.589064147756133,17.0113045981444,17.116384372473377,23.575922040302864,0.04591836734693878,0.8
19500,106613,17.031687062944357,17.031687062944357,17.388893344836127,17.388893344836127,23.575922040302864,0.04575510204081633,0.8
19600,107115,19.762476516405098,19.762476516405098,17.57062251538747,17.660637435964144,23.575922040302864,0.04575510204081633,0.8
19700,107615,20.498233002059393,20.498233002059393,17.386632019163542,17.386632019163542,23.575922040302864,0.04575510204081633,0.8
19800,108115,17.261380941490163,17.261380941490163,17.5386603745703,17.5386603745703,23.575922040302864,0.04575510204081633,0.8
19900,108615,17.601949659931126,17.601949659931126,17.789374885192853,17.789374885192853,23.575922040302864,0.04575510204081633,0.8
20000,109115,17.25912354367623,17.25912354367623,17.634483716136575,17.634483716136575,23.575922040302864,0.04575510204081633,0.8
20100,109616,18.57865018018196,18.57865018018196,17.674159476678238,17.728621912780724,23.575922040302864,0.04575510204081633,0.8
20200,110118,17.57878814213206,17.57878814213206,17.143709570203058,17.26087183467356,23.575922040302864,0.04575510204081633,0.8
20300,110618,18.803877775239815,18.803877775239815,17.259644300685153,17.259644300685153,23.575922040302864,0.04559183673469388,0.8
20400,111118,19.521188784546737,19.521188784546737,17.38251090924324,17.38251090924324,23.575922040302864,0.04559183673469388,0.8
20500,111620,18.507373032538702,18.507373032538702,17.174181125943843,17.27727619515597,23.575922040302864,0.04559183673469388,0.8
20600,112121,16.44459835654204,16.44459835654204,17.445096431251145,17.485107268027487,23.575922040302864,0.04559183673469388,0.8
20700,112622,14.518275340762035,14.518275340762035,17.114070801414655,17.170711169117336,23.575922040302864,0.04559183673469388,0.8
20800,113122,19.701323213635295,19.701323213635295,17.303395522882997,17.303395522882997,23.575922040302864,0.04559183673469388,0.8
20900,113623,16.77732114170878,16.77732114170878,17.286010381300173,17.328567612626554,23.575922040302864,0.04559183673469388,0.8
21000,114125,19.427387096796785,19.427387096796785,17.400826085410653,17.516474958055625,23.575922040302864,0.04559183673469388,0.8
21100,114627,17.73367307794358,17.73367307794358,17.085299022567696,17.197174201356034,23.575922040302864,0.04559183673469388,0.8
21200,115127,20.37928986861602,20.37928986861602,17.67406005161001,17.67406005161001,23.575922040302864,0.04542857142857143,0.8
21300,115627,15.26185337494887,15.26185337494887,17.850765125400656,17.850765125400656,23.575922040302864,0.04542857142857143,0.8
21400,116129,22.63125091366898,22.63125091366898,17.052816379687826,17.145915599612405,23.575922040302864,0.04542857142857143,0.8
21500,116630,21.132604985925123,21.132604985925123,17.48938980795829,17.54772635402841,23.575922040302864,0.04542857142857143,0.8
21600,117130,17.601805973168023,17.601805973168023,17.343179342153807,17.343179342153807,23.575922040302864,0.04542857142857143,0.8
21700,117631,17.468708117912232,17.468708117912232,17.274524151857637,17.334513315081292,23.575922040302864,0.04542857142857143,0.8
21800,118132,14.996108281373676,14.996108281373676,17.446927844260454,17.506922973529658,23.575922040302864,0.04542857142857143,0.8
21900,118633,18.404683548407426,18.404683548407426,17.4539773950518,17.51291437232384,23.575922040302864,0.04542857142857143,0.8
22000,119134,19.925951688167434,19.925951688167434,17.443789406994757,17.48703870824637,23.575922040302864,0.04526530612244898,0.8
22100,119634,20.275990973205065,20.275990973205065,17.594083336472693,17.594083336472693,23.575922040302864,0.04526530612244898,0.8
22200,120135,21.099806877539653,21.099806877539653,17.497698440616098,17.537922568742534,23.575922040302864,0.04526530612244898,0.8
22300,120636,14.55425805864154,14.55425805864154,17.50489183916514,17.563228385235263,23.575922040302864,0.04526530612244898,0.8
22400,121137,17.021864145862345,17.021864145862345,17.64229120444696,17.69229120444696,23.575922040302864,0.04526530612244898,0.8
22500,121638,18.648305631065178,18.648305631065178,17.392693066973848,17.44269306697385,23.575922040302864,0.04526530612244898,0.8
